-0.0,-0.0,3.88773839,-0.0,0.0,-3.88773839,-0.0,0.0,1.27055941,0.0,-0.0,-1.27055941,0.0,-2.57579025,0.0,0.0,2.57579025,-0.0,0.0,-5.16650253,-0.0,-0.0,5.16650253,-0.0,-2.23478086,1.29360744,0.0,2.23478086,-1.29360744,-0.0,2.23478086,1.29360744,0.0,-2.23478086,-1.29360744,-0.0,1.82331504,1.35149878,2.57975409,-1.82331504,-1.35149878,2.57975409,-1.82331504,1.35149878,-2.57975409,1.82331504,-1.35149878,-2.57975409,-1.82331504,-1.35149878,-2.57975409,1.82331504,1.35149878,-2.57975409,1.82331504,-1.35149878,2.57975409,-1.82331504,1.35149878,2.57975409,-1551.604581
0.0,0.0,3.56357435,-0.0,-0.0,-3.56357435,-0.0,-3.5407498,0.0,0.0,3.5407498,-0.0,0.0,1.28714061,1.2920132,0.0,-1.28714061,1.2920132,0.0,1.28714061,-1.2920132,-0.0,-1.28714061,-1.2920132,0.0,-5.80075589,-1.30814778,0.0,5.80075589,-1.30814778,-0.0,-5.80075589,1.30814778,0.0,5.80075589,1.30814778,-0.0,-3.55224484,-2.6321907,0.0,3.55224484,-2.6321907,-0.0,-3.55224484,2.6321907,-0.0,3.55224484,2.6321907,-0.0,2.23295758,4.8674084,0.0,-2.23295758,4.8674084,0.0,2.23295758,-4.8674084,0.0,-2.23295758,-4.8674084,-1551.940378
0.0,-0.0,2.22395904,-0.0,-0.0,-2.22395904,0.0,-0.0,6.73465755,0.0,-0.0,-6.73465755,-0.0,1.31577517,-0.0,-0.0,-1.31577517,0.0,0.0,3.92072078,-0.0,-0.0,-3.92072078,0.0,-2.23535903,-0.0,0.0,2.23535903,-0.0,0.0,4.79708115,0.0,0.0,-4.79708115,0.0,0.0,-0.0,2.66527263,-2.27705483,0.0,-2.66527263,-2.27705483,0.0,2.66527263,2.27705483,0.0,-2.66527263,2.27705483,-0.0,1.31369298,-4.4981472,-0.0,-1.31369298,-4.4981472,0.0,1.31369298,4.4981472,0.0,-1.31369298,4.4981472,-1551.887826
0.0,-0.0,-1.32533618,0.0,-0.0,1.32533618,0.0,-0.0,-3.90567985,0.0,-0.0,3.90567985,5.31249374,1.28967076,0.0,-5.31249374,-1.28967076,0.0,-5.31249374,1.28967076,0.0,5.31249374,-1.28967076,-0.0,3.525669,3.13966475,-0.0,-3.525669,-3.13966475,-0.0,-3.525669,3.13966475,-0.0,3.525669,-3.13966475,-0.0,-1.29997981,4.45683123,-0.0,1.29997981,-4.45683123,0.0,1.29997981,4.45683123,0.0,-1.29997981,-4.45683123,0.0,1.28866049,1.85636647,0.0,-1.28866049,-1.85636647,0.0,-1.28866049,1.85636647,0.0,1.28866049,-1.85636647,0.0,-1548.702202
-0.0,1e-08,-3.11413616,0.0,1e-08,3.11413616,-0.0,-1.29573216,-0.0,-0.0,1.29573211,-0.0,1.87257613,-2e-08,1.29440511,-1.87257613,-2e-08,1.2944051,-1.87257613,-2e-08,-1.2944051,1.87257613,-2e-08,-1.29440511,4.48744964,3e-08,1.30068451,-4.48744964,3e-08,1.30068451,-4.48744964,3e-08,-1.30068451,4.48744964,3e-08,-1.3006845,2.52759468,1e-08,-3.81516246,-2.52759468,1e-08,-3.81516246,-2.52759468,1e-08,3.81516246,2.52759468,1e-08,3.81516246,-5.12211865,-1e-08,-3.81638301,5.12211865,-1e-08,-3.816383,5.12211865,-1e-08,3.81638301,-5.12211865,-1e-08,3.816383,-1550.807171
0.0,0.0,4.81780767,0.0,-0.0,-4.81780767,-0.0,0.0,-2.25829332,-0.0,-0.0,2.25829332,-0.0,1.29346901,0.0,-0.0,-1.29346901,-0.0,0.0,-3.88999576,0.0,0.0,3.88999576,-0.0,2.29352985,5.11755967,0.0,-2.29352985,-5.11755967,-0.0,-2.29352985,5.11755967,-0.0,2.29352985,-5.11755967,-0.0,4.49605127,-1.28946921,-0.0,-4.49605127,1.28946921,-0.0,-4.49605127,-1.28946921,-0.0,4.49605127,1.28946921,0.0,2.2464059,-2.5426335,0.0,-2.2464059,2.5426335,0.0,-2.2464059,-2.5426335,0.0,2.2464059,2.5426335,-0.0,-1547.094597
-0.10546524,-0.4141044,1.26338262,0.10551104,0.41390216,-1.2633367,-4.37624711,0.29053819,-0.91562822,0.56425832,-4.84806367,-0.77278321,3.7277453,1.14011605,-1.13752674,4.37628297,-0.28924739,0.91643188,-0.56471591,4.84803806,0.77269504,-3.72783615,-1.14031891,1.13734493,1.60755698,2.56695748,-1.5293316,-2.26372829,1.08695451,-2.20066593,0.24124102,-2.35568048,-1.5374367,-1.60764233,-2.56730019,1.52893933,2.26380821,-1.08715411,2.20059997,-0.24111132,2.35575899,1.53741264,-2.25002578,1.03884538,0.48674199,0.90858234,-2.92311708,0.9474963,1.99367889,1.19500446,0.81893471,2.25043453,-1.03899434,-0.48665745,-0.90864711,2.92304203,-0.94759517,-1.99368036,-1.19517674,-0.8190177,-1553.156732
0.0,0.0,4.50414138,-0.0,-0.0,-4.50414138,-0.0,0.0,-1.93597108,0.0,0.0,1.93597108,-1.82592998,0.0,0.0,1.82592998,0.0,0.0,0.0,-1.82592998,0.0,-0.0,1.82592998,-0.0,-3.86635462,-3.86635462,-0.0,3.86635462,3.86635462,0.0,3.86635462,-3.86635462,0.0,-3.86635462,3.86635462,-0.0,1.29116161,-4.0666242,0.0,-1.29116161,4.0666242,-0.0,4.0666242,1.29116161,-0.0,-4.0666242,-1.29116161,0.0,-1.29116161,-4.0666242,0.0,1.29116161,4.0666242,-0.0,-4.0666242,1.29116161,0.0,4.0666242,-1.29116161,-0.0,-1550.126944
1.564e-05,-1.612e-05,-0.0,-1.109e-05,1.221e-05,-2.80440238,-1.109e-05,1.221e-05,2.80440238,9.67e-06,-6.47e-06,5.39985879,9.67e-06,-6.47e-06,-5.39985879,3.33523906,-2.4534904,0.0,0.45716402,4.11513619,-0.0,-3.79234781,-1.6616153,0.0,2.65153557,0.18360378,0.0,-1.4847985,2.20454775,-0.0,-1.16680615,-2.38809526,0.0,-3.98404572,1.12425321,-0.0,1.0183908,-4.01247739,-0.0,2.96566877,2.88815958,0.0,-2.1934396,-0.15217807,1.37910404,1.22851778,-1.82349071,1.37916993,0.96491541,1.97566002,1.37913748,-2.1934396,-0.15217807,-1.37910404,1.22851778,-1.82349071,-1.37916993,0.96491541,1.97566002,-1.37913748,-1551.918312
0.0,-0.0,1.9049346,-0.0,0.0,-1.9049346,-0.0,-0.0,-5.65255626,0.0,0.0,5.65255626,1.9233287,3e-08,3.85019553,-1.9233287,-4e-08,3.85019553,-3e-08,1.8271875,3.80019274,4e-08,-1.8271875,3.80019274,-1.9233287,-3e-08,-3.85019553,1.9233287,4e-08,-3.85019553,-4e-08,1.8271875,-3.80019274,3e-08,-1.8271875,-3.80019274,-2.56196343,2e-08,-1.30045961,2.56196343,-2e-08,-1.30045961,-1e-08,-2.53941054,-1.29679216,2e-08,2.53941054,-1.29679216,2.56196343,-2e-08,1.30045961,-2.56196343,2e-08,1.30045961,-2e-08,-2.53941054,1.29679216,1e-08,2.53941054,1.29679216,-1551.174891
3.7e-07,-1.13e-06,2.60909855,2e-08,-3e-08,-0.7911426,0.71920415,-2.52248098,-0.15457904,1.82455045,1.88396633,-0.15479398,-2.54373154,0.63844193,-0.15487001,-0.71920433,2.5224817,-0.15457971,-1.82455008,-1.88396607,-0.15479358,2.54373103,-0.63844186,-0.15486953,-3.21699906,3.11599911,0.33376948,-1.09007765,-4.34410292,0.33390737,4.30699613,1.22805548,0.33248776,3.21699909,-3.11599914,0.33376948,1.09007764,4.34410288,0.33390739,-4.30699613,-1.22805545,0.33248774,-1.89777716,1.83802087,2.20638767,-0.64298265,-2.56266797,2.20656813,2.54097406,0.72459161,2.2056312,1.89777705,-1.83802078,2.20638766,0.64298269,2.56266807,2.20656817,-2.54097408,-0.72459165,2.20563118,-1555.373209
0.0,0.0,3.88413054,0.0,0.0,-3.88413054,6.7e-07,0.0,1.28575412,6.7e-07,0.0,-1.28575412,-3.58586323,-0.00025232,0.0,3.5858617,0.00025232,-0.0,6.761e-05,-3.72755171,0.0,-6.768e-05,3.72755171,0.0,1.66816493,1.74065808,-0.0,-1.66816478,-1.74065825,0.0,-1.66847872,1.74053018,-0.0,1.66847887,-1.74053001,0.0,1.31028955,1.89917659,-2.60910959,-1.31028956,-1.89917661,-2.6091096,-1.30971099,1.89950323,-2.60904412,1.30971098,-1.89950321,-2.60904411,-1.30971099,1.89950323,2.60904412,1.30971098,-1.89950321,2.60904411,1.31028955,1.89917659,2.60910959,-1.31028956,-1.89917661,2.6091096,-1550.892601
-0.0,0.0,-2.89248164,-0.0,0.0,-0.296885,-0.0,3.88546779,-5.27955658,-0.0,-3.88546779,-5.27955658,-0.0,1.29103649,-5.24655306,-0.0,-1.29103649,-5.24655306,0.0,-2.63685997,-3.00674444,0.0,2.63685997,-3.00674444,0.0,2.54959262,-0.4302708,-0.0,-2.54959262,-0.4302708,-0.0,3.8857126,4.35105221,-0.0,-3.8857126,4.35105221,-0.0,6.14762576,3.0796054,-0.0,-6.14762576,3.0796054,-0.0,-3.94057226,1.74218578,-0.0,3.94057226,1.74218578,-0.0,1.29948628,4.48669724,-0.0,-1.29948628,4.48669724,0.0,-1.32293687,1.89826756,0.0,1.32293687,1.89826756,-1551.456898
1.368e-05,2.09122283,7e-08,-1.368e-05,-2.0912231,7e-08,-3.9e-07,4.71452298,0.0,3.9e-07,-4.7145233,0.0,2.09791327,2.299e-05,-1.7e-07,-2.09791327,-2.249e-05,-1.8e-07,4.94705924,3.2e-07,1.9e-07,-4.94705924,-5.2e-07,1.7e-07,-3.53993147,1.22e-06,-2.17253109,3.53993147,-1.16e-06,-2.17253111,3.53993216,-1.16e-06,2.17253103,-3.53993216,1.22e-06,2.17253104,1.30450596,-1.32519306,2.18195164,-1.30450597,1.32519311,2.18195175,-1.30449877,-1.32517944,-2.18196453,1.30449877,1.32517948,-2.18196464,-1.30450647,1.32519288,-2.18195176,1.30450647,-1.32519283,-2.18195165,1.30449827,1.32517971,2.18196463,-1.30449826,-1.32517966,2.18196453,-1551.1509
1.4e-07,2.426e-05,4.3884275,2.7e-07,1.339e-05,1.69947614,-9.7e-07,2.29974306,-2.94663659,-9.6e-07,-2.29971882,-2.9466452,-5.6e-07,-2.58152683,4.24427492,2.7e-07,2.5815587,4.24426427,-3.5e-07,3.86478907,-5.0145625,-3.4e-07,-3.86479989,-5.01453486,3.2e-07,2.63620578,1.63332398,7e-08,-2.63617569,1.63332173,1.2e-07,-1.28835297,-0.56759435,1.5e-07,1.28836923,-0.56760216,1.67e-06,1.28848975,-5.36242858,1.67e-06,-1.28851089,-5.36245638,-2e-08,4.83749613,2.98882944,3e-08,-4.83746725,2.98883067,2.2216878,-7.929e-05,3.07191183,-2.2216874,-8.046e-05,3.07191164,1.28635042,1.135e-05,-2.50696308,-1.28635234,1.136e-05,-2.50696111,-1549.495734
-0.0,0.0,1.01362468,0.0,0.0,3.59409886,-0.0,-2.2400318,-0.53945966,0.0,2.2400318,-0.53945966,0.0,4.4830266,3.52484321,0.0,-4.4830266,3.52484321,0.0,2.2302798,2.27805318,-0.0,-2.2302798,2.27805318,0.0,1.32198728,-3.15174075,0.0,-1.32198728,-3.15174075,-0.0,-4.42823327,0.90372088,-0.0,4.42823327,0.90372088,2.3095719,0.0,-3.62126923,-2.3095719,0.0,-3.62126923,2.66225461,0.0,0.95481374,-2.66225461,0.0,0.95481374,3.86203063,0.0,-1.40597663,-3.86203063,0.0,-1.40597663,1.28231148,-0.0,-1.24684652,-1.28231148,-0.0,-1.24684652,-1551.426597
-0.0,0.0,-3.88926462,-0.0,-0.0,3.88926462,-0.0,0.0,-1.28609259,-0.0,0.0,1.28609259,2.22603735,0.0,0.0,-2.22603735,-0.0,-0.0,-4.8283908,-0.0,-0.0,4.8283908,0.0,-0.0,0.0,2.25833256,2.63854874,0.0,-2.25833256,2.63854874,0.0,2.25833256,-2.63854874,0.0,-2.25833256,-2.63854874,-3.53036746,-1.83339106,1.31709723,3.53036746,1.83339106,1.31709723,3.53036746,-1.83339106,-1.31709723,-3.53036746,1.83339106,-1.31709723,3.53036746,1.83339106,-1.31709723,-3.53036746,-1.83339106,-1.31709723,-3.53036746,1.83339106,1.31709723,3.53036746,-1.83339106,1.31709723,-1546.204157
0.0,2.3e-07,-0.98040898,-0.0,2e-08,-3.65114878,-0.0,-4.80259022,-2.57801973,-0.0,4.8025903,-2.57801972,-0.0,-3.87494268,2.48838721,-0.0,3.8749427,2.48838725,-0.0,1.3101028,3.07018433,-0.0,-1.31010281,3.07018433,-0.0,4.63153852,-0.00474514,-0.0,-4.63153843,-0.00474509,-0.0,2.23807553,-2.25383577,0.0,-2.23807578,-2.25383587,0.0,2.11557121,0.54262157,0.0,-2.11557141,0.54262163,1.41124168,1e-08,1.24820295,-1.41124168,1e-08,1.24820295,-2.22493715,0.0,-2.33933336,2.22493715,-0.0,-2.33933336,-3.84215567,0.0,2.1423168,3.84215567,0.0,2.1423168,-1550.379914
-0.0,1.7e-07,-3.85856292,-0.0,1.4e-07,3.86019172,-0.0,5e-08,-1.30998487,0.0,9e-08,1.3135079,2.23549124,-0.0,0.00034512,-2.23549124,-0.0,0.00034512,4.79518501,0.0,0.00258277,-4.79518501,0.0,0.00258277,0.0,-2.52638094,4.17346541,0.0,2.52638061,4.17346529,-0.0,-2.52594482,-4.16895402,0.0,2.52594453,-4.16895396,-1.30141741,4.72948798,-3.87391054,1.30141737,-4.72948794,-3.87391054,1.28152928,4.74133456,3.86890296,-1.28152922,-4.74133452,3.86890296,1.28152922,-4.74133452,3.86890296,-1.28152928,4.74133456,3.86890296,-1.30141737,-4.72948794,-3.87391054,1.30141741,4.72948798,-3.87391054,-1541.049554
-0.0,-3.81839471,-0.0,-0.0,3.81839471,0.0,-0.0,-1.24949891,-0.0,-0.0,1.24949891,-0.0,-5.12150944,-0.0,0.0,5.12150944,-0.0,-0.0,-2.5255503,0.0,0.0,2.5255503,0.0,-0.0,1.29593395,0.0,-2.2612931,-1.29593395,0.0,-2.2612931,-1.29593395,0.0,2.2612931,1.29593395,0.0,2.2612931,-1.90599475,-2.41510246,1.32212636,1.90599475,2.41510246,1.32212636,1.90599475,-2.41510246,-1.32212636,-1.90599475,2.41510246,-1.32212636,1.90599475,2.41510246,-1.32212636,-1.90599475,-2.41510246,-1.32212636,-1.90599475,2.41510246,1.32212636,1.90599475,-2.41510246,1.32212636,-1552.719953
-0.0,-0.0,4.01478476,0.0,0.0,-3.18612286,-0.0,3.89415771,-0.9378985,-0.0,-3.89415771,-0.9378985,-0.0,1.29845739,1.65794789,-0.0,-1.29845739,1.65794789,-0.0,1.30410635,-5.43821066,0.0,-1.30410635,-5.43821066,0.0,-2.61567713,-3.1958671,-0.0,2.61567713,-3.1958671,0.0,-3.92052321,1.67946218,0.0,3.92052321,1.67946218,0.0,2.62460327,3.92139205,0.0,-2.62460327,3.92139205,-0.0,-1.28900202,-0.93071054,-0.0,1.28900202,-0.93071054,-0.0,-6.14477022,0.32339216,-0.0,6.14477022,0.32339216,2.14030845,-0.0,2.50616158,-2.14030845,-0.0,2.50616158,-1551.721778
0.0,1e-08,4.60969079,0.0,-1e-08,1.9907139,-0.0,-2.59177748,4.4743968,-0.0,2.59177749,4.47439684,0.0,1.29345433,-0.32166473,0.0,-1.293454,-0.32166481,0.0,-4.87444308,3.22946011,-0.0,4.87444308,3.22946015,-0.0,-4.25471458,-6.2866682,0.0,4.25471459,-6.28666818,0.0,-4.97760963,0.65462645,-0.0,4.97760935,0.65462629,0.0,-2.62224243,1.89997401,-0.0,2.62224239,1.89997393,-0.0,3.57495105,-1.53274781,0.0,-3.57495109,-1.53274789,0.0,-6.20579688,-1.62023564,-0.0,6.2057969,-1.62023561,-0.0,-4.83402311,-3.79734316,-0.0,4.83402311,-3.79734322,-1549.718818
4.64e-06,9.2e-07,-3.90030316,3.98e-06,-7.3e-07,3.90031613,6.63e-06,7.45e-06,1.29187227,-1.9e-06,-7.2e-06,-1.29188987,-3.40997997,-3.3788733,3.9e-07,3.40997589,3.37886807,6.7e-07,3.41144924,-3.37679405,8.2e-07,-3.41145314,3.37679905,1.2e-06,1.82577609,1.35477902,1.349e-05,-1.82577255,-1.35477348,-9.34e-06,-1.82709682,1.3529507,9.1e-06,1.82710051,-1.35295628,-4.83e-06,1.87885474,1.31426076,2.62417127,-1.87885946,-1.3142666,2.62418063,-1.88009986,1.31248266,2.62413508,1.88009696,-1.31247779,2.62414247,-1.88009679,1.31247869,-2.62414326,1.88009351,-1.31247422,-2.62413771,1.878853,1.31425823,-2.62418332,-1.8788547,-1.3142619,-2.62417205,-1551.115428
-0.0,0.0,2.66279089,-0.0,0.0,-0.04314996,-0.13362009,2.29890633,1.40731488,-2.0963917,-0.9523217,1.40780771,2.64211229,-1.59522228,1.29056924,0.13362009,-2.29890633,1.40731488,2.0963917,0.9523217,1.40780771,-2.64211229,1.59522228,1.29056924,-2.71124141,0.08926213,-0.92539203,1.34141968,-2.35694771,-0.92604021,1.33545321,2.21140547,-0.80459631,2.71124141,-0.08926213,-0.92539203,-1.34141968,2.35694771,-0.92604021,-1.33545321,-2.21140547,-0.80459631,-2.10726772,1.27075728,-3.22192239,-0.10063714,-2.66930926,-3.12057,2.31957268,1.33450702,-3.11907372,2.10726772,-1.27075728,-3.22192239,0.10063714,2.66930926,-3.12057,-2.31957268,-1.33450702,-3.11907372,-1555.694358
